Fiscal Year,Customer,Company code,Doubtful debts,Unit
042023,568980,GGPM,755483.5,INR
042023,100030,GGPM,929217,INR
042023,260230,GGPM,927290,INR
042023,538084,GGPM,368464,INR
042023,299011,GGPM,438770,INR
042023,278775,GGPM,223435,INR
042023,260837,GGPM,108928,INR
042023,490265,GGPM,819877,INR
042023,297646,GGPM,782533,INR
042023,491163,GGPM,332412,INR
042023,254185,GGPM,285539,INR
042023,973774,GGPM,51160,INR
042023,491235,GGPM,670935,INR
042023,539907,GGPM,84543,INR
042023,283463,GGPM,849030,INR
042023,289583,GGPM,958982,INR
042023,286356,GGPM,947522,INR
042023,280472,GGPM,891127,INR
042023,540002,GGPM,289092,INR
042023,566935,GGPM,311953,INR
042023,566003,GGPM,504885,INR
042023,265024,GGPM,591252,INR
042023,294902,GGPM,608916,INR
042023,296212,GGPM,732419,INR
042023,265325,GGPM,358811,INR
042023,265132,GGPM,60108,INR
042023,283842,GGPM,664793,INR
042023,295551,GGPM,909540,INR
042023,297560,GGPM,356583,INR
042023,491667,GGPM,923119,INR
042023,538989,GGPM,168316,INR
042023,565812,GGPM,472573,INR
042023,257441,GGPM,199125,INR
042023,294306,GGPM,751641,INR
042023,567489,GGPM,387404,INR
042023,289740,GGPM,323043,INR
042023,294368,GGPM,205291,INR
042023,565711,GGPM,57563,INR
042023,565526,GGPM,31288,INR
042023,289498,GGPM,992845,INR
042023,567002,GGPM,649659,INR
042023,565279,GGPM,256247,INR
042023,491280,GGPM,409550,INR
042023,565958,GGPM,772141,INR
042023,294699,GGPM,564487,INR
042023,533441,GGPM,519327,INR
042023,566587,GGPM,721253,INR
042023,565248,GGPM,933400,INR
042023,251530,GGPM,612002,INR
042023,537105,GGPM,100082,INR
042023,973957,GGPM,245601,INR
042023,973788,GGPM,369633,INR
042023,491310,GGPM,6654,INR
042023,539142,GGPM,282780,INR
042023,251738,GGPM,283153,INR
042023,567199,GGPM,356601,INR
042023,279009,GGPM,493058,INR
042023,289249,GGPM,580926,INR
042023,565888,GGPM,927790,INR
042023,290148,GGPM,954406,INR
042023,566273,GGPM,72889,INR
042023,565008,GGPM,187639,INR
042023,566474,GGPM,136167,INR
042023,491482,GGPM,768888,INR
042023,567119,GGPM,510724,INR
042023,264698,GGPM,968950,INR
042023,264385,GGPM,105506,INR
042023,287315,GGPM,408655,INR
042023,565699,GGPM,651056,INR
042023,566063,GGPM,483997,INR
042023,533039,GGPM,673345,INR
042023,565722,GGPM,994931,INR
042023,294193,GGPM,226811,INR
042023,288173,GGPM,611016,INR
042023,566100,GGPM,305205,INR
042023,288109,GGPM,507083,INR
042023,566646,GGPM,153077,INR
042023,491239,GGPM,368582,INR
042023,296361,GGPM,251354,INR
042023,566747,GGPM,578685,INR
042023,567037,GGPM,264135,INR
042023,566673,GGPM,426853,INR
042023,535238,GGPM,623425,INR
042023,533869,GGPM,601785,INR
042023,281457,GGPM,73447,INR
042023,539289,GGPM,625494,INR
042023,289955,GGPM,464572,INR
042023,567078,GGPM,638137,INR
042023,565473,GGPM,415380,INR
042023,566351,GGPM,535798,INR
042023,565776,GGPM,369599,INR
042023,491525,GGPM,691278,INR
042023,299605,GGPM,762299,INR
042023,284556,GGPM,735574,INR
042023,296309,GGPM,849735,INR
042023,566547,GGPM,349686,INR
042023,533058,GGPM,600132,INR
042023,565538,GGPM,1797,INR
042023,261119,GGPM,429622,INR
042023,566185,GGPM,675763,INR
042023,491559,GGPM,493864,INR
042023,565430,GGPM,66731,INR
042023,565666,GGPM,413943,INR
042023,565534,GGPM,486822,INR
042023,298687,GGPM,377533,INR
042023,565860,GGPM,934730,INR
042023,256349,GGPM,369885,INR
042023,565283,GGPM,848889,INR
042023,279829,GGPM,162114,INR
042023,565522,GGPM,8810,INR
042023,536872,GGPM,631083,INR
042023,565523,GGPM,690199,INR
042023,566994,GGPM,971206,INR
042023,540090,GGPM,437963,INR
052023,566393,GGPM,550398,INR
052023,264000,GGPM,927088,INR
052023,565514,GGPM,186959,INR
052023,566168,GGPM,166978,INR
052023,538607,GGPM,802120,INR
052023,491302,GGPM,393906,INR
052023,565817,GGPM,14435,INR
052023,565225,GGPM,137480,INR
052023,565836,GGPM,767370,INR
052023,566183,GGPM,166988,INR
052023,566468,GGPM,461946,INR
052023,565272,GGPM,975673,INR
052023,566167,GGPM,922255,INR
052023,491532,GGPM,583980,INR
052023,566216,GGPM,470525,INR
052023,289361,GGPM,284132,INR
052023,567018,GGPM,194305,INR
052023,566666,GGPM,371523,INR
052023,286090,GGPM,425794,INR
052023,973804,GGPM,347628,INR
052023,565935,GGPM,450665,INR
052023,535941,GGPM,815521,INR
052023,565219,GGPM,438651,INR
052023,291314,GGPM,665089,INR
052023,490962,GGPM,640947,INR
052023,254746,GGPM,836597,INR
052023,565697,GGPM,589652,INR
052023,566739,GGPM,219687,INR
052023,280061,GGPM,626577,INR
052023,566969,GGPM,163304,INR
052023,293972,GGPM,798588,INR
052023,281403,GGPM,813517,INR
052023,565386,GGPM,400863,INR
052023,462318,GGPM,537571,INR
052023,282753,GGPM,102649,INR
052023,538408,GGPM,110946,INR
052023,566067,GGPM,227212,INR
052023,567051,GGPM,31894,INR
052023,537538,GGPM,904285,INR
052023,539729,GGPM,254693,INR
052023,296540,GGPM,205067,INR
052023,567062,GGPM,107092,INR
052023,288828,GGPM,186804,INR
052023,291328,GGPM,54301,INR
052023,973779,GGPM,910542,INR
052023,565716,GGPM,1912,INR
052023,565829,GGPM,781498,INR
052023,293896,GGPM,776633,INR
052023,264684,GGPM,53315,INR
052023,253209,GGPM,405362,INR
052023,243496,GGPM,524594,INR
052023,282810,GGPM,515903,INR
052023,565784,GGPM,539518,INR
052023,565419,GGPM,136899,INR
052023,293819,GGPM,537431,INR
052023,287150,GGPM,964492,INR
052023,565842,GGPM,941222,INR
052023,294332,GGPM,733322,INR
052023,253382,GGPM,929997,INR
052023,539858,GGPM,165714,INR
052023,538353,GGPM,129763,INR
052023,565491,GGPM,427491,INR
052023,565343,GGPM,939021,INR
052023,298175,GGPM,485275,INR
052023,565176,GGPM,753783,INR
052023,539961,GGPM,989117,INR
052023,565904,GGPM,885773,INR
052023,295251,GGPM,611550,INR
052023,290337,GGPM,317656,INR
052023,535474,GGPM,298395,INR
052023,566037,GGPM,367376,INR
052023,279488,GGPM,862464,INR
052023,566330,GGPM,843203,INR
052023,565296,GGPM,319346,INR
052023,566269,GGPM,778638,INR
052023,535521,GGPM,461627,INR
052023,566068,GGPM,492032,INR
052023,293487,GGPM,353723,INR
052023,537421,GGPM,604166,INR
052023,538071,GGPM,729033,INR
052023,565475,GGPM,62863,INR
052023,566346,GGPM,65118,INR
052023,536056,GGPM,914750,INR
052023,538875,GGPM,326770,INR
052023,265601,GGPM,983985,INR
052023,286510,GGPM,787035,INR
052023,565795,GGPM,159098,INR
052023,565642,GGPM,795626,INR
052023,535076,GGPM,274578,INR
052023,565894,GGPM,54778,INR
052023,295188,GGPM,647297,INR
052023,565204,GGPM,627340,INR
052023,536763,GGPM,960040,INR
052023,538296,GGPM,131481,INR
052023,566597,GGPM,93046,INR
052023,565882,GGPM,24014,INR
052023,566795,GGPM,600924,INR
052023,566311,GGPM,542855,INR
052023,536208,GGPM,197979,INR
052023,G99199,GGPM,317374,INR
052023,538998,GGPM,912348,INR
052023,265420,GGPM,275270,INR
052023,567017,GGPM,546017,INR
052023,566391,GGPM,742354,INR
052023,566293,GGPM,940141,INR
052023,257017,GGPM,346966,INR
052023,536728,GGPM,4920,INR
052023,565315,GGPM,888777,INR
052023,567099,GGPM,891299,INR
052023,566362,GGPM,919885,INR
052023,533391,GGPM,425756,INR
052023,565540,GGPM,692711,INR
052023,566942,GGPM,514539,INR
052023,567380,GGPM,982475,INR
052023,537665,GGPM,678725,INR
052023,567139,GGPM,270376,INR
052023,567113,GGPM,874464,INR
052023,567076,GGPM,905115,INR
052023,566188,GGPM,963947,INR
052023,565701,GGPM,246329,INR
052023,291127,GGPM,471070,INR
052023,491595,GGPM,847267,INR
052023,290536,GGPM,899002,INR
052023,566832,GGPM,482755,INR
052023,264348,GGPM,916627,INR
052023,537664,GGPM,77302,INR
052023,264553,GGPM,98335,INR
052023,566817,GGPM,277360,INR
052023,299289,GGPM,804524,INR
052023,540205,GGPM,755317,INR
052023,538729,GGPM,832601,INR
052023,565050,GGPM,165005,INR
052023,280165,GGPM,975442,INR
052023,295241,GGPM,626705,INR
052023,565461,GGPM,885503,INR
052023,299945,GGPM,432362,INR
052023,535390,GGPM,122075,INR
052023,567260,GGPM,371857,INR
052023,565527,GGPM,906633,INR
052023,566833,GGPM,333874,INR
052023,566035,GGPM,557239,INR
052023,567012,GGPM,70518,INR
052023,565980,GGPM,404655,INR
052023,534413,GGPM,783562,INR
052023,566282,GGPM,18509,INR
052023,567617,GGPM,349449,INR
052023,566724,GGPM,17878,INR
052023,535596,GGPM,990804,INR
052023,490137,GGPM,577278,INR
052023,565869,GGPM,304923,INR
052023,294456,GGPM,855306,INR
052023,565226,GGPM,104828,INR
052023,566984,GGPM,83049,INR
052023,280017,GGPM,216745,INR
052023,566116,GGPM,509896,INR
052023,539692,GGPM,438965,INR
052023,288780,GGPM,79692,INR
052023,566248,GGPM,405142,INR
052023,264986,GGPM,810078,INR
052023,565359,GGPM,257688,INR
052023,491505,GGPM,805621,INR
052023,290462,GGPM,319878,INR
052023,566929,GGPM,501798,INR
052023,536759,GGPM,423264,INR
052023,266901,GGPM,710396,INR
052023,295099,GGPM,96621,INR
052023,567092,GGPM,826237,INR
052023,538616,GGPM,427295,INR
052023,565934,GGPM,903394,INR
052023,287351,GGPM,368015,INR
052023,566497,GGPM,398041,INR
052023,540312,GGPM,458246,INR
052023,566519,GGPM,89343,INR
052023,567286,GGPM,74484,INR
052023,565327,GGPM,875248,INR
052023,537456,GGPM,194741,INR
052023,539031,GGPM,835991,INR
052023,265194,GGPM,383273,INR
052023,567123,GGPM,663556,INR
052023,565963,GGPM,955245,INR
052023,567101,GGPM,474055,INR
052023,566367,GGPM,596898,INR
052023,566779,GGPM,296298,INR
052023,565281,GGPM,685052,INR
052023,298553,GGPM,530066,INR
052023,565086,GGPM,106169,INR
052023,535643,GGPM,195310,INR
052023,537682,GGPM,13541,INR
052023,565777,GGPM,362159,INR
052023,491366,GGPM,27973,INR
052023,566390,GGPM,230854,INR
052023,566568,GGPM,279511,INR
052023,492055,GGPM,581874,INR
052023,566425,GGPM,157063,INR
052023,565532,GGPM,871793,INR
052023,566644,GGPM,987129,INR
052023,566110,GGPM,924300,INR
052023,565770,GGPM,255280,INR
052023,566135,GGPM,746019,INR
062023,566450,GGPM,629025,INR
062023,265183,GGPM,457998,INR
062023,566366,GGPM,504810,INR
062023,567347,GGPM,114240,INR
062023,565982,GGPM,193410,INR
062023,535673,GGPM,414634,INR
062023,566831,GGPM,159644,INR
062023,566065,GGPM,103022,INR
062023,283985,GGPM,958983,INR
062023,566165,GGPM,463104,INR
062023,565570,GGPM,43039,INR
062023,265222,GGPM,538757,INR
062023,565959,GGPM,372560,INR
062023,565070,GGPM,950991,INR
062023,567225,GGPM,560663,INR
062023,566944,GGPM,877366,INR
062023,566355,GGPM,901915,INR
062023,565581,GGPM,494931,INR
062023,565590,GGPM,324513,INR
062023,533610,GGPM,35009,INR
062023,567387,GGPM,765738,INR
062023,287861,GGPM,311975,INR
062023,539082,GGPM,315757,INR
062023,259609,GGPM,889881,INR
062023,293895,GGPM,347334,INR
062023,490298,GGPM,855545,INR
062023,566488,GGPM,755638,INR
062023,566674,GGPM,849673,INR
062023,565472,GGPM,921724,INR
062023,567632,GGPM,642363,INR
062023,567716,GGPM,496846,INR
062023,566631,GGPM,152604,INR
062023,J10015,GGPM,46703,INR
062023,567268,GGPM,638819,INR
062023,261485,GGPM,800342,INR
062023,567656,GGPM,510376,INR
062023,566175,GGPM,597033,INR
062023,255083,GGPM,214678,INR
062023,292037,GGPM,822002,INR
062023,291453,GGPM,288854,INR
062023,490192,GGPM,961993,INR
062023,566028,GGPM,462992,INR
062023,566030,GGPM,994926,INR
062023,566735,GGPM,668577,INR
062023,491599,GGPM,362304,INR
062023,567096,GGPM,638277,INR
062023,567500,GGPM,766635,INR
062023,566372,GGPM,134164,INR
062023,567859,GGPM,596286,INR
062023,567899,GGPM,568760,INR
062023,257304,GGPM,824857,INR
062023,286872,GGPM,196748,INR
062023,294777,GGPM,778491,INR
062023,492050,GGPM,163375,INR
062023,565025,GGPM,30519,INR
062023,566105,GGPM,473830,INR
062023,566518,GGPM,793282,INR
062023,566824,GGPM,551762,INR
062023,566903,GGPM,763566,INR
062023,567095,GGPM,119168,INR
062023,567254,GGPM,256085,INR
062023,567441,GGPM,971789,INR
062023,566892,GGPM,286236,INR
062023,567593,GGPM,125848,INR
062023,567589,GGPM,746575,INR
062023,567621,GGPM,249088,INR
062023,567625,GGPM,24864,INR
062023,567626,GGPM,210347,INR
062023,567611,GGPM,959764,INR
062023,567650,GGPM,601881,INR
062023,567743,GGPM,385617,INR
062023,567830,GGPM,824560,INR
062023,567896,GGPM,204519,INR
062023,567178,GGPM,549427,INR
062023,567818,GGPM,828691,INR
062023,280742,GGPM,341822,INR
062023,299257,GGPM,373930,INR
062023,491642,GGPM,898917,INR
062023,491673,GGPM,448412,INR
062023,565922,GGPM,614048,INR
062023,565988,GGPM,110225,INR
062023,566409,GGPM,146794,INR
062023,566726,GGPM,232857,INR
062023,567132,GGPM,909911,INR
062023,567424,GGPM,389291,INR
062023,567359,GGPM,138801,INR
062023,566763,GGPM,510401,INR
062023,565067,GGPM,705824,INR
062023,G99251,GGPM,165011,INR
062023,259276,GGPM,506155,INR
062023,265655,GGPM,828448,INR
062023,293892,GGPM,926612,INR
062023,538097,GGPM,27101,INR
062023,565236,GGPM,216525,INR
062023,265508,GGPM,656039,INR
062023,566359,GGPM,10412,INR
062023,537791,GGPM,52940,INR
062023,567335,GGPM,562305,INR
062023,566901,GGPM,853598,INR
062023,567551,GGPM,604977,INR
062023,567641,GGPM,161546,INR
062023,567719,GGPM,46747,INR
062023,567721,GGPM,811596,INR
062023,567681,GGPM,797533,INR
062023,567712,GGPM,315097,INR
062023,567760,GGPM,919578,INR
062023,567803,GGPM,522755,INR
062023,567849,GGPM,521803,INR
062023,567888,GGPM,855466,INR
062023,566230,GGPM,568505,INR
062023,567976,GGPM,624524,INR
062023,568013,GGPM,194413,INR
062023,567731,GGPM,112191,INR
062023,567821,GGPM,573594,INR
062023,568158,GGPM,624592,INR
062023,568215,GGPM,689319,INR
062023,565936,GGPM,171832,INR
062023,G99191,GGPM,709,INR
062023,566906,GGPM,104787,INR
062023,567261,GGPM,476002,INR
062023,567342,GGPM,362890,INR
062023,566430,GGPM,423170,INR
062023,567841,GGPM,688632,INR
062023,568139,GGPM,117858,INR
062023,568136,GGPM,573631,INR
062023,265271,GGPM,240879,INR
062023,540123,GGPM,953914,INR
062023,565633,GGPM,357862,INR
062023,566600,GGPM,997316,INR
062023,567244,GGPM,93255,INR
062023,567378,GGPM,271005,INR
062023,567708,GGPM,701157,INR
062023,568032,GGPM,277703,INR
062023,568122,GGPM,554029,INR
062023,568157,GGPM,758352,INR
062023,540092,GGPM,745450,INR
062023,565742,GGPM,313167,INR
062023,566395,GGPM,837163,INR
062023,566776,GGPM,160440,INR
062023,566707,GGPM,507801,INR
062023,567488,GGPM,172771,INR
062023,567806,GGPM,943990,INR
062023,567927,GGPM,470872,INR
062023,567980,GGPM,649231,INR
062023,568097,GGPM,672337,INR
062023,566736,GGPM,539003,INR
062023,568193,GGPM,555572,INR
062023,568222,GGPM,808419,INR
062023,491549,GGPM,167530,INR
062023,537823,GGPM,853145,INR
062023,539404,GGPM,858209,INR
062023,539815,GGPM,220973,INR
062023,565878,GGPM,28353,INR
062023,566024,GGPM,83955,INR
062023,565398,GGPM,513899,INR
062023,566338,GGPM,423299,INR
062023,567312,GGPM,80589,INR
062023,567348,GGPM,84419,INR
062023,567418,GGPM,839454,INR
062023,490645,GGPM,119322,INR
062023,566614,GGPM,19854,INR
062023,567885,GGPM,617928,INR
062023,567929,GGPM,223045,INR
062023,568025,GGPM,220177,INR
062023,567963,GGPM,435994,INR
062023,568100,GGPM,90229,INR
062023,568119,GGPM,890652,INR
062023,568072,GGPM,661353,INR
062023,568217,GGPM,621366,INR
062023,568247,GGPM,465274,INR
062023,567702,GGPM,895603,INR
062023,568273,GGPM,845909,INR
062023,568426,GGPM,777863,INR
062023,568478,GGPM,23498,INR
062023,254966,GGPM,942434,INR
062023,565397,GGPM,467143,INR
062023,566805,GGPM,587764,INR
062023,566938,GGPM,723195,INR
062023,566955,GGPM,338538,INR
062023,567645,GGPM,23439,INR
062023,567867,GGPM,366923,INR
062023,568150,GGPM,193996,INR
062023,568246,GGPM,445717,INR
062023,568276,GGPM,553828,INR
062023,259261,GGPM,181036,INR
062023,290113,GGPM,804223,INR
062023,567396,GGPM,496324,INR
062023,568043,GGPM,994935,INR
062023,537219,GGPM,372321,INR
062023,567061,GGPM,825742,INR
062023,567151,GGPM,531241,INR
062023,567393,GGPM,87521,INR
062023,567539,GGPM,918145,INR
062023,567833,GGPM,444687,INR
062023,259997,GGPM,521207,INR
062023,568425,GGPM,946217,INR
062023,566786,GGPM,922652,INR
062023,567357,GGPM,259602,INR
062023,568449,GGPM,439521,INR
072023,568481,GGPM,248504,INR
072023,568489,GGPM,328500,INR
072023,294194,GGPM,949380,INR
072023,491649,GGPM,168922,INR
072023,565158,GGPM,490448,INR
072023,283989,GGPM,628719,INR
072023,567508,GGPM,994761,INR
072023,567862,GGPM,645747,INR
072023,568291,GGPM,918239,INR
072023,568440,GGPM,957370,INR
072023,565260,GGPM,692490,INR
072023,565388,GGPM,571928,INR
072023,566712,GGPM,546433,INR
072023,566717,GGPM,441139,INR
072023,567506,GGPM,215922,INR
072023,567674,GGPM,356638,INR
072023,567892,GGPM,144235,INR
072023,568338,GGPM,106876,INR
072023,568459,GGPM,142786,INR
072023,568490,GGPM,691116,INR
072023,568520,GGPM,192230,INR
072023,568574,GGPM,957136,INR
072023,J10058,GGPM,697221,INR
072023,286821,GGPM,303959,INR
072023,287350,GGPM,589400,INR
072023,567599,GGPM,48891,INR
072023,J10028,GGPM,934132,INR
072023,567933,GGPM,995612,INR
072023,568374,GGPM,325623,INR
072023,568380,GGPM,539091,INR
072023,568649,GGPM,231514,INR
072023,568687,GGPM,11543,INR
072023,253573,GGPM,425125,INR
072023,293333,GGPM,701891,INR
072023,491626,GGPM,750691,INR
072023,566219,GGPM,172883,INR
072023,539313,GGPM,214762,INR
072023,567613,GGPM,857460,INR
072023,567640,GGPM,975477,INR
072023,568378,GGPM,960468,INR
072023,568596,GGPM,372010,INR
072023,568622,GGPM,7550,INR
072023,568660,GGPM,44750,INR
072023,565933,GGPM,918316,INR
072023,566567,GGPM,269677,INR
072023,568016,GGPM,723250,INR
072023,568267,GGPM,358856,INR
072023,568364,GGPM,329699,INR
072023,568556,GGPM,847817,INR
072023,568559,GGPM,495503,INR
072023,568717,GGPM,858672,INR
072023,568752,GGPM,107520,INR
072023,568751,GGPM,617747,INR
072023,568952,GGPM,321123,INR
072023,565058,GGPM,448730,INR
072023,565740,GGPM,235494,INR
072023,565954,GGPM,428603,INR
072023,566129,GGPM,776659,INR
072023,567104,GGPM,270229,INR
072023,567252,GGPM,898393,INR
072023,567285,GGPM,314657,INR
072023,567523,GGPM,207991,INR
072023,567769,GGPM,916782,INR
072023,567792,GGPM,648514,INR
072023,568132,GGPM,79596,INR
072023,567856,GGPM,950486,INR
072023,568654,GGPM,228719,INR
072023,568493,GGPM,568321,INR
072023,568772,GGPM,272579,INR
072023,568822,GGPM,689798,INR
072023,568826,GGPM,1687,INR
072023,537625,GGPM,412002,INR
072023,537762,GGPM,864073,INR
072023,540078,GGPM,166697,INR
072023,567075,GGPM,804648,INR
072023,566698,GGPM,132733,INR
072023,285385,GGPM,238568,INR
072023,568233,GGPM,439887,INR
072023,568431,GGPM,111479,INR
072023,567150,GGPM,37429,INR
072023,568566,GGPM,86784,INR
072023,568532,GGPM,828187,INR
072023,568632,GGPM,120205,INR
072023,568732,GGPM,49317,INR
072023,568769,GGPM,404143,INR
072023,568801,GGPM,471649,INR
072023,568845,GGPM,962135,INR
072023,568832,GGPM,204002,INR
072023,568876,GGPM,77545,INR
072023,568943,GGPM,175401,INR
072023,568931,GGPM,480114,INR
072023,568880,GGPM,556852,INR
072023,250603,GGPM,478813,INR
072023,565821,GGPM,829964,INR
072023,566713,GGPM,394892,INR
072023,566787,GGPM,137389,INR
072023,566801,GGPM,74943,INR
072023,567854,GGPM,237360,INR
072023,568231,GGPM,474398,INR
072023,568239,GGPM,450046,INR
072023,568340,GGPM,309159,INR
072023,568393,GGPM,613666,INR
072023,568406,GGPM,267103,INR
072023,568833,GGPM,293018,INR
072023,568939,GGPM,914270,INR
072023,568949,GGPM,391154,INR
072023,568997,GGPM,69902,INR
072023,568970,GGPM,340561,INR
072023,J10077,GGPM,375678,INR
072023,295522,GGPM,192443,INR
072023,565189,GGPM,62879,INR
072023,567616,GGPM,20637,INR
072023,566347,GGPM,478867,INR
072023,567552,GGPM,15474,INR
072023,290727,GGPM,961875,INR
072023,568329,GGPM,705973,INR
072023,568748,GGPM,749557,INR
072023,568795,GGPM,731920,INR
072023,567064,GGPM,115867,INR
072023,569041,GGPM,134955,INR
072023,569014,GGPM,119942,INR
072023,566302,GGPM,977464,INR
072023,568202,GGPM,705275,INR
072023,568785,GGPM,276889,INR
072023,568847,GGPM,341222,INR
072023,569087,GGPM,390276,INR
072023,569107,GGPM,590088,INR
072023,569138,GGPM,569095,INR
072023,566487,GGPM,503995,INR
072023,566584,GGPM,942085,INR
072023,567510,GGPM,393379,INR
072023,567825,GGPM,562440,INR
072023,567983,GGPM,522305,INR
072023,567989,GGPM,798325,INR
072023,567962,GGPM,612916,INR
072023,568337,GGPM,535924,INR
072023,568631,GGPM,593547,INR
072023,568754,GGPM,739957,INR
072023,568831,GGPM,905709,INR
072023,569040,GGPM,566494,INR
072023,569174,GGPM,454290,INR
072023,569187,GGPM,688643,INR
072023,569158,GGPM,204473,INR
072023,569193,GGPM,873064,INR
072023,J10076,GGPM,718101,INR
072023,J10069,GGPM,284493,INR
072023,569197,GGPM,993470,INR
072023,569237,GGPM,993479,INR
072023,249647,GGPM,704257,INR
072023,262032,GGPM,784619,INR
072023,264753,GGPM,898373,INR
072023,491674,GGPM,498164,INR
072023,535918,GGPM,943233,INR
072023,568235,GGPM,774851,INR
072023,568386,GGPM,721708,INR
072023,568543,GGPM,496308,INR
072023,568773,GGPM,981124,INR
072023,568930,GGPM,314668,INR
072023,568971,GGPM,198836,INR
072023,569066,GGPM,148916,INR
072023,569160,GGPM,194311,INR
072023,569261,GGPM,174265,INR
072023,265650,GGPM,38714,INR
072023,279044,GGPM,765534,INR
072023,565727,GGPM,73658,INR
072023,973778,GGPM,763338,INR
072023,566829,GGPM,266679,INR
072023,568144,GGPM,834830,INR
072023,568296,GGPM,841405,INR
072023,568603,GGPM,200245,INR
072023,568347,GGPM,491422,INR
