Fiscal Year,Customer,Company code,Doubtful debts,Unit
072023,568980,GGPM,512487,INR
072023,100030,GGPM,322009,INR
072023,260230,GGPM,724188,INR
072023,538084,GGPM,481712,INR
072023,299011,GGPM,676206,INR
072023,278775,GGPM,704200,INR
072023,260837,GGPM,317336,INR
072023,490265,GGPM,357287,INR
072023,297646,GGPM,644965,INR
072023,491163,GGPM,206472,INR
072023,254185,GGPM,965826,INR
072023,973774,GGPM,773429,INR
072023,491235,GGPM,55071,INR
072023,539907,GGPM,681160,INR
072023,283463,GGPM,468586,INR
072023,289583,GGPM,710447,INR
072023,286356,GGPM,188292,INR
072023,280472,GGPM,882911,INR
072023,540002,GGPM,76335,INR
072023,566935,GGPM,865968,INR
072023,566003,GGPM,255363,INR
072023,265024,GGPM,462699,INR
072023,294902,GGPM,535170,INR
072023,296212,GGPM,193897,INR
072023,265325,GGPM,750754,INR
072023,265132,GGPM,749464,INR
072023,283842,GGPM,297425,INR
072023,295551,GGPM,831369,INR
082023,297560,GGPM,17678,INR
082023,491667,GGPM,33623,INR
082023,538989,GGPM,762054,INR
082023,565812,GGPM,515032,INR
082023,257441,GGPM,586070,INR
082023,294306,GGPM,374347,INR
082023,567489,GGPM,413882,INR
082023,289740,GGPM,595859,INR
082023,294368,GGPM,683321,INR
082023,565711,GGPM,922503,INR
082023,565526,GGPM,638215,INR
082023,289498,GGPM,936226,INR
082023,567002,GGPM,551485,INR
082023,565279,GGPM,368500,INR
082023,491280,GGPM,809110,INR
082023,565958,GGPM,293543,INR
082023,294699,GGPM,855323,INR
082023,533441,GGPM,405641,INR
082023,566587,GGPM,969230,INR
082023,565248,GGPM,278170,INR
082023,251530,GGPM,514366,INR
082023,537105,GGPM,34353,INR
082023,973957,GGPM,52090,INR
082023,973788,GGPM,612090,INR
082023,491310,GGPM,750212,INR
082023,539142,GGPM,120582,INR
082023,251738,GGPM,131412,INR
082023,567199,GGPM,206093,INR
082023,279009,GGPM,6743,INR
082023,289249,GGPM,872314,INR
082023,565888,GGPM,627295,INR
082023,290148,GGPM,525216,INR
082023,566273,GGPM,667856,INR
082023,565008,GGPM,798966,INR
082023,566474,GGPM,744172,INR
082023,491482,GGPM,819301,INR
082023,567119,GGPM,178841,INR
082023,264698,GGPM,278484,INR
082023,264385,GGPM,673128,INR
082023,287315,GGPM,55738,INR
082023,565699,GGPM,254505,INR
082023,566063,GGPM,74089,INR
082023,533039,GGPM,251493,INR
082023,565722,GGPM,812341,INR
082023,294193,GGPM,353075,INR
082023,288173,GGPM,13181,INR
082023,566100,GGPM,839292,INR
082023,288109,GGPM,964426,INR
082023,566646,GGPM,484614,INR
082023,491239,GGPM,569502,INR
082023,296361,GGPM,147381,INR
082023,566747,GGPM,727481,INR
082023,567037,GGPM,728121,INR
082023,566673,GGPM,275201,INR
082023,535238,GGPM,628893,INR
082023,533869,GGPM,509679,INR
082023,281457,GGPM,538014,INR
082023,539289,GGPM,728373,INR
082023,289955,GGPM,836831,INR
082023,567078,GGPM,68936,INR
082023,565473,GGPM,34968,INR
082023,566351,GGPM,461761,INR
082023,565776,GGPM,836941,INR
082023,491525,GGPM,670321,INR
082023,299605,GGPM,997073,INR
082023,284556,GGPM,87548,INR
082023,296309,GGPM,368780,INR
082023,566547,GGPM,297185,INR
082023,533058,GGPM,194537,INR
082023,565538,GGPM,946705,INR
082023,261119,GGPM,949598,INR
082023,566185,GGPM,479270,INR
082023,491559,GGPM,40941,INR
082023,565430,GGPM,955082,INR
082023,565666,GGPM,528992,INR
082023,565534,GGPM,974189,INR
082023,298687,GGPM,279396,INR
082023,565860,GGPM,459554,INR
082023,256349,GGPM,616585,INR
082023,565283,GGPM,359733,INR
082023,279829,GGPM,560909,INR
082023,565522,GGPM,698891,INR
082023,536872,GGPM,33160,INR
082023,565523,GGPM,577864,INR
082023,566994,GGPM,328319,INR
082023,540090,GGPM,896251,INR
082023,566393,GGPM,560464,INR
082023,264000,GGPM,610245,INR
082023,565514,GGPM,375392,INR
082023,566168,GGPM,100991,INR
082023,538607,GGPM,805927,INR
082023,491302,GGPM,755503,INR
082023,565817,GGPM,815883,INR
082023,565225,GGPM,645514,INR
082023,565836,GGPM,536326,INR
082023,566183,GGPM,432429,INR
082023,566468,GGPM,966820,INR
082023,565272,GGPM,487099,INR
082023,566167,GGPM,586767,INR
082023,491532,GGPM,37030,INR
082023,566216,GGPM,827569,INR
082023,289361,GGPM,760406,INR
082023,567018,GGPM,204580,INR
082023,566666,GGPM,145764,INR
082023,286090,GGPM,419628,INR
082023,973804,GGPM,587506,INR
082023,565935,GGPM,348172,INR
082023,535941,GGPM,275331,INR
082023,565219,GGPM,240635,INR
082023,291314,GGPM,559486,INR
082023,490962,GGPM,30414,INR
082023,254746,GGPM,484492,INR
082023,565697,GGPM,482138,INR
082023,566739,GGPM,335570,INR
082023,280061,GGPM,267045,INR
082023,566969,GGPM,335713,INR
082023,293972,GGPM,462079,INR
082023,281403,GGPM,487795,INR
082023,565386,GGPM,573367,INR
082023,462318,GGPM,121071,INR
082023,282753,GGPM,930797,INR
082023,538408,GGPM,61982,INR
082023,566067,GGPM,235985,INR
082023,567051,GGPM,801666,INR
082023,537538,GGPM,524784,INR
082023,539729,GGPM,320899,INR
082023,296540,GGPM,780234,INR
082023,567062,GGPM,809795,INR
082023,288828,GGPM,660609,INR
082023,291328,GGPM,791279,INR
082023,973779,GGPM,153214,INR
082023,565716,GGPM,718334,INR
082023,565829,GGPM,591446,INR
082023,293896,GGPM,43283,INR
082023,264684,GGPM,144105,INR
082023,253209,GGPM,797008,INR
082023,243496,GGPM,178083,INR
082023,282810,GGPM,598141,INR
082023,565784,GGPM,479391,INR
082023,565419,GGPM,641829,INR
082023,293819,GGPM,168302,INR
082023,287150,GGPM,983378,INR
082023,565842,GGPM,843207,INR
082023,294332,GGPM,390094,INR
082023,253382,GGPM,422968,INR
082023,539858,GGPM,229176,INR
082023,538353,GGPM,799810,INR
082023,565491,GGPM,515043,INR
082023,565343,GGPM,578523,INR
082023,298175,GGPM,37949,INR
082023,565176,GGPM,223772,INR
082023,539961,GGPM,831633,INR
082023,565904,GGPM,94353,INR
082023,295251,GGPM,448990,INR
082023,290337,GGPM,379868,INR
082023,535474,GGPM,138712,INR
082023,566037,GGPM,497133,INR
082023,279488,GGPM,65609,INR
082023,566330,GGPM,237598,INR
082023,565296,GGPM,872816,INR
082023,566269,GGPM,905974,INR
082023,535521,GGPM,816586,INR
082023,566068,GGPM,952060,INR
082023,293487,GGPM,257491,INR
082023,537421,GGPM,596666,INR
082023,538071,GGPM,784995,INR
082023,565475,GGPM,700840,INR
082023,566346,GGPM,689707,INR
082023,536056,GGPM,448517,INR
082023,538875,GGPM,849039,INR
082023,265601,GGPM,223934,INR
082023,286510,GGPM,530901,INR
082023,565795,GGPM,605986,INR
082023,565642,GGPM,756639,INR
082023,535076,GGPM,484951,INR
082023,565894,GGPM,38167,INR
082023,295188,GGPM,581945,INR
082023,565204,GGPM,779760,INR
082023,536763,GGPM,842818,INR
082023,538296,GGPM,908062,INR
082023,566597,GGPM,331915,INR
082023,565882,GGPM,281545,INR
082023,566795,GGPM,3685,INR
082023,566311,GGPM,790978,INR
082023,536208,GGPM,536673,INR
082023,G99199,GGPM,368523,INR
082023,538998,GGPM,808985,INR
082023,265420,GGPM,176350,INR
082023,567017,GGPM,444853,INR
082023,566391,GGPM,299013,INR
082023,566293,GGPM,609904,INR
082023,257017,GGPM,253037,INR
082023,536728,GGPM,146853,INR
082023,565315,GGPM,469828,INR
082023,567099,GGPM,572036,INR
082023,566362,GGPM,702618,INR
082023,533391,GGPM,79481,INR
082023,565540,GGPM,615390,INR
082023,566942,GGPM,765459,INR
092023,567380,GGPM,896623,INR
092023,537665,GGPM,892786,INR
092023,567139,GGPM,317320,INR
092023,567113,GGPM,301421,INR
092023,567076,GGPM,638359,INR
092023,566188,GGPM,550389,INR
092023,565701,GGPM,45547,INR
092023,291127,GGPM,96347,INR
092023,491595,GGPM,414824,INR
092023,290536,GGPM,678619,INR
092023,566832,GGPM,730301,INR
092023,264348,GGPM,68098,INR
092023,537664,GGPM,105734,INR
092023,264553,GGPM,734859,INR
092023,566817,GGPM,298906,INR
092023,299289,GGPM,697463,INR
092023,540205,GGPM,233902,INR
092023,538729,GGPM,519339,INR
092023,565050,GGPM,700581,INR
092023,280165,GGPM,925835,INR
092023,295241,GGPM,136078,INR
092023,565461,GGPM,921906,INR
092023,299945,GGPM,693352,INR
092023,535390,GGPM,300768,INR
092023,567260,GGPM,882244,INR
092023,565527,GGPM,565056,INR
092023,566833,GGPM,65475,INR
092023,566035,GGPM,131083,INR
092023,567012,GGPM,379835,INR
092023,565980,GGPM,179843,INR
092023,534413,GGPM,27426,INR
092023,566282,GGPM,167893,INR
092023,567617,GGPM,858771,INR
092023,566724,GGPM,136918,INR
092023,535596,GGPM,224741,INR
092023,490137,GGPM,987686,INR
092023,565869,GGPM,856925,INR
092023,294456,GGPM,541841,INR
092023,565226,GGPM,193374,INR
092023,566984,GGPM,823120,INR
092023,280017,GGPM,895180,INR
092023,566116,GGPM,700536,INR
092023,539692,GGPM,108792,INR
092023,288780,GGPM,58398,INR
092023,566248,GGPM,267809,INR
092023,264986,GGPM,561982,INR
092023,565359,GGPM,364193,INR
092023,491505,GGPM,988493,INR
092023,290462,GGPM,757788,INR
092023,566929,GGPM,953777,INR
092023,536759,GGPM,853863,INR
092023,266901,GGPM,726628,INR
092023,295099,GGPM,633834,INR
092023,567092,GGPM,40436,INR
092023,538616,GGPM,834805,INR
092023,565934,GGPM,334292,INR
092023,287351,GGPM,982308,INR
092023,566497,GGPM,453086,INR
092023,540312,GGPM,892990,INR
092023,566519,GGPM,351936,INR
092023,567286,GGPM,288144,INR
092023,565327,GGPM,970020,INR
092023,537456,GGPM,850952,INR
092023,539031,GGPM,908655,INR
092023,265194,GGPM,186999,INR
092023,567123,GGPM,455222,INR
092023,565963,GGPM,417941,INR
092023,567101,GGPM,502636,INR
092023,566367,GGPM,484212,INR
092023,566779,GGPM,5386,INR
092023,565281,GGPM,6891,INR
092023,298553,GGPM,360304,INR
092023,565086,GGPM,857453,INR
092023,535643,GGPM,900312,INR
092023,537682,GGPM,420611,INR
092023,565777,GGPM,7805,INR
092023,491366,GGPM,144026,INR
092023,566390,GGPM,2889,INR
092023,566568,GGPM,44230,INR
092023,492055,GGPM,315354,INR
092023,566425,GGPM,749813,INR
092023,565532,GGPM,711291,INR
092023,566644,GGPM,770451,INR
092023,566110,GGPM,813978,INR
092023,565770,GGPM,513324,INR
092023,566135,GGPM,435902,INR
092023,566450,GGPM,134628,INR
092023,265183,GGPM,524390,INR
092023,566366,GGPM,303933,INR
092023,567347,GGPM,835556,INR
092023,565982,GGPM,34718,INR
092023,535673,GGPM,887386,INR
092023,566831,GGPM,745268,INR
092023,566065,GGPM,732986,INR
092023,283985,GGPM,976865,INR
092023,566165,GGPM,640926,INR
092023,565570,GGPM,713541,INR
092023,265222,GGPM,705551,INR
092023,565959,GGPM,998160,INR
092023,565070,GGPM,647384,INR
092023,567225,GGPM,680492,INR
092023,566944,GGPM,841244,INR
092023,566355,GGPM,292046,INR
092023,565581,GGPM,745418,INR
092023,565590,GGPM,547133,INR
092023,533610,GGPM,42875,INR
092023,567387,GGPM,91349,INR
092023,287861,GGPM,671552,INR
092023,539082,GGPM,344095,INR
092023,259609,GGPM,565494,INR
092023,293895,GGPM,546901,INR
092023,490298,GGPM,978058,INR
092023,566488,GGPM,63245,INR
092023,566674,GGPM,182277,INR
092023,565472,GGPM,180768,INR
092023,567632,GGPM,659770,INR
092023,567716,GGPM,928620,INR
092023,566631,GGPM,483767,INR
092023,J10015,GGPM,989978,INR
092023,567268,GGPM,893593,INR
092023,261485,GGPM,615860,INR
092023,567656,GGPM,341765,INR
092023,566175,GGPM,432278,INR
092023,255083,GGPM,895422,INR
092023,292037,GGPM,283266,INR
092023,291453,GGPM,490293,INR
092023,490192,GGPM,330151,INR
092023,566028,GGPM,401242,INR
092023,566030,GGPM,794341,INR
092023,566735,GGPM,513465,INR
092023,491599,GGPM,201333,INR
092023,567096,GGPM,692551,INR
092023,567500,GGPM,177129,INR
092023,566372,GGPM,266340,INR
092023,567859,GGPM,640422,INR
092023,567899,GGPM,403199,INR
092023,257304,GGPM,191329,INR
092023,286872,GGPM,901991,INR
092023,294777,GGPM,158632,INR
092023,492050,GGPM,566584,INR
092023,565025,GGPM,858452,INR
092023,566105,GGPM,229820,INR
092023,566518,GGPM,320222,INR
092023,566824,GGPM,495247,INR
092023,566903,GGPM,944109,INR
092023,567095,GGPM,85915,INR
092023,567254,GGPM,108308,INR
092023,567441,GGPM,117707,INR
092023,566892,GGPM,677632,INR
092023,567593,GGPM,764676,INR
092023,567589,GGPM,195892,INR
092023,567621,GGPM,342125,INR
092023,567625,GGPM,444644,INR
092023,567626,GGPM,327265,INR
092023,567611,GGPM,205002,INR
092023,567650,GGPM,864239,INR
092023,567743,GGPM,793535,INR
092023,567830,GGPM,780711,INR
092023,567896,GGPM,93596,INR
092023,567178,GGPM,591331,INR
092023,567818,GGPM,860261,INR
092023,280742,GGPM,706755,INR
092023,299257,GGPM,527366,INR
092023,491642,GGPM,515649,INR
092023,491673,GGPM,234094,INR
092023,565922,GGPM,904128,INR
092023,565988,GGPM,465261,INR
092023,566409,GGPM,438924,INR
092023,566726,GGPM,362990,INR
092023,567132,GGPM,8349,INR
092023,567424,GGPM,214907,INR
092023,567359,GGPM,421319,INR
092023,566763,GGPM,828790,INR
092023,565067,GGPM,850588,INR
092023,G99251,GGPM,900391,INR
092023,259276,GGPM,209788,INR
092023,265655,GGPM,208721,INR
092023,293892,GGPM,529832,INR
092023,538097,GGPM,624745,INR
092023,565236,GGPM,185928,INR
092023,265508,GGPM,784660,INR
092023,566359,GGPM,780606,INR
092023,537791,GGPM,605271,INR
092023,567335,GGPM,566462,INR
092023,566901,GGPM,63426,INR
092023,567551,GGPM,246386,INR
092023,567641,GGPM,216563,INR
092023,567719,GGPM,687630,INR
092023,567721,GGPM,922969,INR
092023,567681,GGPM,688644,INR
092023,567712,GGPM,181664,INR
092023,567760,GGPM,209637,INR
092023,567803,GGPM,219154,INR
092023,567849,GGPM,342,INR
092023,567888,GGPM,120872,INR
092023,566230,GGPM,988743,INR
092023,567976,GGPM,848348,INR
092023,568013,GGPM,126462,INR
092023,567731,GGPM,287471,INR
102023,567821,GGPM,182797,INR
102023,568158,GGPM,595302,INR
102023,568215,GGPM,645349,INR
102023,565936,GGPM,599602,INR
102023,G99191,GGPM,876066,INR
102023,566906,GGPM,568368,INR
102023,567261,GGPM,811261,INR
102023,567342,GGPM,11106,INR
102023,566430,GGPM,145730,INR
102023,567841,GGPM,669310,INR
102023,568139,GGPM,319739,INR
102023,568136,GGPM,854814,INR
102023,265271,GGPM,20001,INR
102023,540123,GGPM,333817,INR
102023,565633,GGPM,920488,INR
102023,566600,GGPM,41103,INR
102023,567244,GGPM,228852,INR
102023,567378,GGPM,731257,INR
102023,567708,GGPM,274046,INR
102023,568032,GGPM,892684,INR
102023,568122,GGPM,990046,INR
102023,568157,GGPM,719008,INR
102023,540092,GGPM,122225,INR
102023,565742,GGPM,963966,INR
102023,566395,GGPM,332419,INR
102023,566776,GGPM,107320,INR
102023,566707,GGPM,930261,INR
102023,567488,GGPM,400298,INR
102023,567806,GGPM,616474,INR
102023,567927,GGPM,211907,INR
102023,567980,GGPM,643375,INR
102023,568097,GGPM,271908,INR
102023,566736,GGPM,983515,INR
102023,568193,GGPM,245856,INR
102023,568222,GGPM,97427,INR
102023,491549,GGPM,841672,INR
102023,537823,GGPM,433427,INR
102023,539404,GGPM,832587,INR
102023,539815,GGPM,926783,INR
102023,565878,GGPM,911272,INR
102023,566024,GGPM,114636,INR
102023,565398,GGPM,811804,INR
102023,566338,GGPM,518651,INR
102023,567312,GGPM,231069,INR
102023,567348,GGPM,195295,INR
102023,567418,GGPM,551634,INR
102023,490645,GGPM,676205,INR
102023,566614,GGPM,456696,INR
102023,567885,GGPM,375727,INR
102023,567929,GGPM,182807,INR
102023,568025,GGPM,177938,INR
102023,567963,GGPM,288701,INR
102023,568100,GGPM,702035,INR
102023,568119,GGPM,525254,INR
102023,568072,GGPM,341584,INR
102023,568217,GGPM,239188,INR
102023,568247,GGPM,845525,INR
102023,567702,GGPM,991532,INR
102023,568273,GGPM,39200,INR
102023,568426,GGPM,938315,INR
102023,568478,GGPM,423270,INR
102023,254966,GGPM,419279,INR
102023,565397,GGPM,344896,INR
102023,566805,GGPM,13525,INR
102023,566938,GGPM,252810,INR
102023,566955,GGPM,610703,INR
102023,567645,GGPM,146092,INR
102023,567867,GGPM,351904,INR
102023,568150,GGPM,657974,INR
102023,568246,GGPM,339749,INR
102023,568276,GGPM,597279,INR
102023,259261,GGPM,994763,INR
102023,290113,GGPM,71995,INR
102023,567396,GGPM,721996,INR
102023,568043,GGPM,256869,INR
102023,537219,GGPM,998518,INR
102023,567061,GGPM,219919,INR
102023,567151,GGPM,140524,INR
102023,567393,GGPM,108267,INR
102023,567539,GGPM,347556,INR
102023,567833,GGPM,107074,INR
102023,259997,GGPM,366857,INR
102023,568425,GGPM,440484,INR
102023,566786,GGPM,406327,INR
102023,567357,GGPM,885054,INR
102023,568449,GGPM,127065,INR
102023,568481,GGPM,737489,INR
102023,568489,GGPM,458009,INR
102023,294194,GGPM,425831,INR
102023,491649,GGPM,121037,INR
102023,565158,GGPM,309842,INR
102023,283989,GGPM,591589,INR
102023,567508,GGPM,91428,INR
102023,567862,GGPM,426175,INR
102023,568291,GGPM,391077,INR
102023,568440,GGPM,573304,INR
102023,565260,GGPM,758466,INR
102023,565388,GGPM,289064,INR
102023,566712,GGPM,817615,INR
102023,566717,GGPM,365113,INR
102023,567506,GGPM,626996,INR
102023,567674,GGPM,541085,INR
102023,567892,GGPM,211137,INR
102023,568338,GGPM,638180,INR
102023,568459,GGPM,723607,INR
102023,568490,GGPM,262483,INR
102023,568520,GGPM,791154,INR
102023,568574,GGPM,970224,INR
102023,J10058,GGPM,297246,INR
102023,286821,GGPM,861241,INR
102023,287350,GGPM,561563,INR
102023,567599,GGPM,411966,INR
102023,J10028,GGPM,494996,INR
102023,567933,GGPM,436249,INR
102023,568374,GGPM,631068,INR
102023,568380,GGPM,761670,INR
102023,568649,GGPM,807057,INR
102023,568687,GGPM,146924,INR
102023,253573,GGPM,859462,INR
102023,293333,GGPM,197580,INR
102023,491626,GGPM,772273,INR
102023,566219,GGPM,328439,INR
102023,539313,GGPM,850456,INR
102023,567613,GGPM,880330,INR
102023,567640,GGPM,348572,INR
102023,568378,GGPM,257096,INR
102023,568596,GGPM,553270,INR
102023,568622,GGPM,764759,INR
102023,568660,GGPM,169308,INR
102023,565933,GGPM,797038,INR
102023,566567,GGPM,380096,INR
102023,568016,GGPM,132901,INR
102023,568267,GGPM,630329,INR
102023,568364,GGPM,641763,INR
102023,568556,GGPM,798365,INR
102023,568559,GGPM,299767,INR
102023,568717,GGPM,382341,INR
102023,568752,GGPM,499287,INR
102023,568751,GGPM,814755,INR
102023,568952,GGPM,531492,INR
102023,565058,GGPM,338705,INR
102023,565740,GGPM,366599,INR
102023,565954,GGPM,631575,INR
102023,566129,GGPM,462418,INR
102023,567104,GGPM,753033,INR
102023,567252,GGPM,986724,INR
102023,567285,GGPM,28048,INR
102023,567523,GGPM,202435,INR
102023,567769,GGPM,267460,INR
102023,567792,GGPM,690080,INR
102023,568132,GGPM,694073,INR
102023,567856,GGPM,884489,INR
102023,568654,GGPM,87939,INR
102023,568493,GGPM,82445,INR
102023,568772,GGPM,829079,INR
102023,568822,GGPM,618704,INR
102023,568826,GGPM,605579,INR
102023,537625,GGPM,463397,INR
102023,537762,GGPM,804793,INR
102023,540078,GGPM,689715,INR
102023,567075,GGPM,848170,INR
102023,566698,GGPM,432460,INR
102023,285385,GGPM,590019,INR
102023,568233,GGPM,365699,INR
102023,568431,GGPM,120751,INR
102023,567150,GGPM,871069,INR
102023,568566,GGPM,934214,INR
102023,568532,GGPM,868012,INR
102023,568632,GGPM,74071,INR
102023,568732,GGPM,378934,INR
102023,568769,GGPM,16631,INR
102023,568801,GGPM,894928,INR
102023,568845,GGPM,226450,INR
102023,568832,GGPM,283677,INR
102023,568876,GGPM,379788,INR
102023,568943,GGPM,586635,INR
102023,568931,GGPM,654868,INR
102023,568880,GGPM,546531,INR
102023,250603,GGPM,490536,INR
102023,565821,GGPM,974905,INR
102023,566713,GGPM,172274,INR
102023,566787,GGPM,240167,INR
102023,566801,GGPM,193308,INR
102023,567854,GGPM,768991,INR
102023,568231,GGPM,810742,INR
102023,568239,GGPM,788898,INR
102023,568340,GGPM,657965,INR
102023,568393,GGPM,794236,INR
102023,568406,GGPM,844088,INR
102023,568833,GGPM,831419,INR
102023,568939,GGPM,161862,INR
102023,568949,GGPM,524566,INR
102023,568997,GGPM,896731,INR
102023,568970,GGPM,388562,INR
102023,J10077,GGPM,189964,INR
102023,295522,GGPM,925377,INR
102023,565189,GGPM,913862,INR
102023,567616,GGPM,3160,INR
102023,566347,GGPM,892090,INR
112023,567552,GGPM,260619,INR
112023,290727,GGPM,894386,INR
112023,568329,GGPM,654832,INR
112023,568748,GGPM,890841,INR
112023,568795,GGPM,605667,INR
112023,567064,GGPM,326003,INR
112023,569041,GGPM,547385,INR
112023,569014,GGPM,799556,INR
112023,566302,GGPM,558761,INR
112023,568202,GGPM,203310,INR
112023,568785,GGPM,315209,INR
112023,568847,GGPM,581056,INR
112023,569087,GGPM,42184,INR
112023,569107,GGPM,359523,INR
112023,569138,GGPM,804201,INR
112023,566487,GGPM,52815,INR
112023,566584,GGPM,148126,INR
112023,567510,GGPM,595766,INR
112023,567825,GGPM,343175,INR
112023,567983,GGPM,428314,INR
112023,567989,GGPM,698073,INR
112023,567962,GGPM,754285,INR
112023,568337,GGPM,340507,INR
112023,568631,GGPM,774009,INR
112023,568754,GGPM,556400,INR
112023,568831,GGPM,448837,INR
112023,569040,GGPM,118683,INR
112023,569174,GGPM,655108,INR
112023,569187,GGPM,767632,INR
112023,569158,GGPM,638931,INR
112023,569193,GGPM,127099,INR
112023,J10076,GGPM,47130,INR
112023,J10069,GGPM,272457,INR
112023,569197,GGPM,615373,INR
112023,569237,GGPM,64400,INR
112023,249647,GGPM,796902,INR
112023,262032,GGPM,295780,INR
112023,264753,GGPM,249076,INR
112023,491674,GGPM,983323,INR
112023,535918,GGPM,532254,INR
112023,568235,GGPM,500429,INR
112023,568386,GGPM,549140,INR
112023,568543,GGPM,153250,INR
112023,568773,GGPM,937078,INR
112023,568930,GGPM,650433,INR
112023,568971,GGPM,674329,INR
112023,569066,GGPM,308840,INR
112023,569160,GGPM,740312,INR
112023,569261,GGPM,839399,INR
112023,265650,GGPM,545891,INR
112023,279044,GGPM,931169,INR
112023,565727,GGPM,594774,INR
112023,973778,GGPM,304634,INR
112023,566829,GGPM,122556,INR
112023,568144,GGPM,370696,INR
112023,568296,GGPM,265659,INR
112023,568603,GGPM,469203,INR
112023,568347,GGPM,214591,INR
