Fiscal Year,Customer,Company code,Doubtful debts,Unit
112023,568980,GGPM,950173,INR
112023,100030,GGPM,190891,INR
112023,260230,GGPM,134157,INR
112023,538084,GGPM,438322,INR
112023,299011,GGPM,667957,INR
112023,278775,GGPM,529161,INR
112023,260837,GGPM,674783,INR
112023,490265,GGPM,541376,INR
112023,297646,GGPM,755291,INR
112023,491163,GGPM,268533,INR
112023,254185,GGPM,689363,INR
112023,973774,GGPM,866064,INR
112023,491235,GGPM,140897,INR
112023,539907,GGPM,832602,INR
112023,283463,GGPM,791900,INR
112023,289583,GGPM,160445,INR
112023,286356,GGPM,821128,INR
112023,280472,GGPM,893425,INR
112023,540002,GGPM,147460,INR
112023,566935,GGPM,294174,INR
112023,566003,GGPM,245138,INR
112023,265024,GGPM,774087,INR
112023,294902,GGPM,904940,INR
112023,296212,GGPM,693688,INR
112023,265325,GGPM,81939,INR
112023,265132,GGPM,910116,INR
112023,283842,GGPM,901427,INR
112023,295551,GGPM,469020,INR
112023,297560,GGPM,161166,INR
112023,491667,GGPM,326099,INR
112023,538989,GGPM,879842,INR
112023,565812,GGPM,274414,INR
112023,257441,GGPM,949158,INR
112023,294306,GGPM,979367,INR
112023,567489,GGPM,994977,INR
112023,289740,GGPM,918096,INR
112023,294368,GGPM,657095,INR
112023,565711,GGPM,126725,INR
112023,565526,GGPM,563735,INR
112023,289498,GGPM,615937,INR
112023,567002,GGPM,962878,INR
112023,565279,GGPM,573472,INR
112023,491280,GGPM,857585,INR
112023,565958,GGPM,569108,INR
112023,294699,GGPM,375827,INR
112023,533441,GGPM,784962,INR
112023,566587,GGPM,233383,INR
112023,565248,GGPM,241019,INR
112023,251530,GGPM,468907,INR
112023,537105,GGPM,354158,INR
112023,973957,GGPM,49106,INR
112023,973788,GGPM,303840,INR
112023,491310,GGPM,564554,INR
112023,539142,GGPM,250963,INR
112023,251738,GGPM,624543,INR
112023,567199,GGPM,732791,INR
112023,279009,GGPM,968440,INR
112023,289249,GGPM,609785,INR
112023,565888,GGPM,969344,INR
112023,290148,GGPM,935634,INR
112023,566273,GGPM,517891,INR
112023,565008,GGPM,550910,INR
112023,566474,GGPM,124514,INR
112023,491482,GGPM,122991,INR
112023,567119,GGPM,34289,INR
112023,264698,GGPM,677119,INR
112023,264385,GGPM,741459,INR
112023,287315,GGPM,348384,INR
112023,565699,GGPM,252519,INR
112023,566063,GGPM,439588,INR
112023,533039,GGPM,958715,INR
112023,565722,GGPM,778096,INR
112023,294193,GGPM,936420,INR
112023,288173,GGPM,523357,INR
112023,566100,GGPM,723328,INR
112023,288109,GGPM,784251,INR
112023,566646,GGPM,183913,INR
112023,491239,GGPM,768812,INR
112023,296361,GGPM,455724,INR
112023,566747,GGPM,399742,INR
112023,567037,GGPM,374934,INR
112023,566673,GGPM,914536,INR
112023,535238,GGPM,357190,INR
112023,533869,GGPM,520921,INR
112023,281457,GGPM,824351,INR
112023,539289,GGPM,624644,INR
112023,289955,GGPM,719476,INR
112023,567078,GGPM,999247,INR
112023,565473,GGPM,960420,INR
112023,566351,GGPM,846233,INR
112023,565776,GGPM,312131,INR
112023,491525,GGPM,423674,INR
112023,299605,GGPM,771939,INR
112023,284556,GGPM,532581,INR
112023,296309,GGPM,294280,INR
112023,566547,GGPM,962985,INR
112023,533058,GGPM,340969,INR
112023,565538,GGPM,161558,INR
112023,261119,GGPM,127904,INR
112023,566185,GGPM,113038,INR
112023,491559,GGPM,509415,INR
112023,565430,GGPM,282717,INR
112023,565666,GGPM,651426,INR
112023,565534,GGPM,568882,INR
112023,298687,GGPM,116102,INR
112023,565860,GGPM,532898,INR
112023,256349,GGPM,816090,INR
112023,565283,GGPM,734646,INR
112023,279829,GGPM,783392,INR
112023,565522,GGPM,174797,INR
112023,536872,GGPM,582074,INR
112023,565523,GGPM,569331,INR
112023,566994,GGPM,935487,INR
112023,540090,GGPM,233640,INR
112023,566393,GGPM,126837,INR
112023,264000,GGPM,570910,INR
112023,565514,GGPM,583059,INR
112023,566168,GGPM,734426,INR
112023,538607,GGPM,826262,INR
112023,491302,GGPM,703132,INR
112023,565817,GGPM,425305,INR
112023,565225,GGPM,373911,INR
112023,565836,GGPM,436235,INR
112023,566183,GGPM,981097,INR
112023,566468,GGPM,987267,INR
112023,565272,GGPM,201292,INR
112023,566167,GGPM,521869,INR
112023,491532,GGPM,249527,INR
112023,566216,GGPM,836139,INR
112023,289361,GGPM,528295,INR
112023,567018,GGPM,464212,INR
112023,566666,GGPM,410260,INR
112023,286090,GGPM,400948,INR
112023,973804,GGPM,339138,INR
112023,565935,GGPM,304103,INR
112023,535941,GGPM,987574,INR
112023,565219,GGPM,559455,INR
112023,291314,GGPM,929612,INR
112023,490962,GGPM,277069,INR
112023,254746,GGPM,452956,INR
112023,565697,GGPM,948456,INR
122023,566739,GGPM,370251,INR
122023,280061,GGPM,138730,INR
122023,566969,GGPM,175373,INR
122023,293972,GGPM,904114,INR
122023,281403,GGPM,655594,INR
122023,565386,GGPM,283579,INR
122023,462318,GGPM,212362,INR
122023,282753,GGPM,45925,INR
122023,538408,GGPM,83193,INR
122023,566067,GGPM,220244,INR
122023,567051,GGPM,409756,INR
122023,537538,GGPM,780148,INR
122023,539729,GGPM,483357,INR
122023,296540,GGPM,181119,INR
122023,567062,GGPM,440964,INR
122023,288828,GGPM,418880,INR
122023,291328,GGPM,415680,INR
122023,973779,GGPM,517451,INR
122023,565716,GGPM,483284,INR
122023,565829,GGPM,182254,INR
122023,293896,GGPM,338482,INR
122023,264684,GGPM,58617,INR
122023,253209,GGPM,202795,INR
122023,243496,GGPM,88447,INR
122023,282810,GGPM,63561,INR
122023,565784,GGPM,798308,INR
122023,565419,GGPM,598528,INR
122023,293819,GGPM,618734,INR
122023,287150,GGPM,513541,INR
122023,565842,GGPM,113720,INR
122023,294332,GGPM,44122,INR
122023,253382,GGPM,91956,INR
122023,539858,GGPM,915395,INR
122023,538353,GGPM,216153,INR
122023,565491,GGPM,555027,INR
122023,565343,GGPM,880544,INR
122023,298175,GGPM,82536,INR
122023,565176,GGPM,691032,INR
122023,539961,GGPM,911934,INR
122023,565904,GGPM,960328,INR
122023,295251,GGPM,365588,INR
122023,290337,GGPM,788922,INR
122023,535474,GGPM,771231,INR
122023,566037,GGPM,793755,INR
122023,279488,GGPM,186239,INR
122023,566330,GGPM,598664,INR
122023,565296,GGPM,308355,INR
122023,566269,GGPM,220569,INR
122023,535521,GGPM,803869,INR
122023,566068,GGPM,354799,INR
122023,293487,GGPM,255300,INR
122023,537421,GGPM,851137,INR
122023,538071,GGPM,115436,INR
122023,565475,GGPM,909404,INR
122023,566346,GGPM,417811,INR
122023,536056,GGPM,441961,INR
122023,538875,GGPM,835393,INR
122023,265601,GGPM,833801,INR
122023,286510,GGPM,887097,INR
122023,565795,GGPM,867097,INR
122023,565642,GGPM,366437,INR
122023,535076,GGPM,704888,INR
122023,565894,GGPM,198006,INR
122023,295188,GGPM,598177,INR
122023,565204,GGPM,29109,INR
122023,536763,GGPM,880361,INR
122023,538296,GGPM,626398,INR
122023,566597,GGPM,50265,INR
122023,565882,GGPM,95885,INR
122023,566795,GGPM,468244,INR
122023,566311,GGPM,670094,INR
122023,536208,GGPM,761866,INR
122023,G99199,GGPM,246848,INR
122023,538998,GGPM,256254,INR
122023,265420,GGPM,508116,INR
122023,567017,GGPM,138091,INR
122023,566391,GGPM,649485,INR
122023,566293,GGPM,83529,INR
122023,257017,GGPM,898546,INR
122023,536728,GGPM,403222,INR
122023,565315,GGPM,854187,INR
122023,567099,GGPM,507414,INR
122023,566362,GGPM,540308,INR
122023,533391,GGPM,489084,INR
122023,565540,GGPM,91935,INR
122023,566942,GGPM,648092,INR
122023,567380,GGPM,397449,INR
122023,537665,GGPM,810989,INR
122023,567139,GGPM,362609,INR
122023,567113,GGPM,776791,INR
122023,567076,GGPM,866606,INR
122023,566188,GGPM,275735,INR
122023,565701,GGPM,911631,INR
122023,291127,GGPM,555813,INR
122023,491595,GGPM,952211,INR
122023,290536,GGPM,406581,INR
122023,566832,GGPM,304189,INR
122023,264348,GGPM,834088,INR
122023,537664,GGPM,807097,INR
122023,264553,GGPM,173389,INR
122023,566817,GGPM,328969,INR
122023,299289,GGPM,556824,INR
122023,540205,GGPM,95712,INR
122023,538729,GGPM,969038,INR
122023,565050,GGPM,390628,INR
122023,280165,GGPM,655455,INR
122023,295241,GGPM,640445,INR
122023,565461,GGPM,189956,INR
122023,299945,GGPM,880286,INR
122023,535390,GGPM,752408,INR
122023,567260,GGPM,724763,INR
122023,565527,GGPM,42811,INR
122023,566833,GGPM,255946,INR
122023,566035,GGPM,134829,INR
122023,567012,GGPM,241126,INR
122023,565980,GGPM,530278,INR
122023,534413,GGPM,207286,INR
122023,566282,GGPM,731006,INR
122023,567617,GGPM,598749,INR
122023,566724,GGPM,44882,INR
122023,535596,GGPM,334315,INR
122023,490137,GGPM,758758,INR
122023,565869,GGPM,934418,INR
122023,294456,GGPM,640195,INR
122023,565226,GGPM,223766,INR
122023,566984,GGPM,302616,INR
122023,280017,GGPM,704873,INR
122023,566116,GGPM,844041,INR
122023,539692,GGPM,673960,INR
122023,288780,GGPM,327635,INR
122023,566248,GGPM,183464,INR
122023,264986,GGPM,824383,INR
122023,565359,GGPM,88936,INR
122023,491505,GGPM,538645,INR
122023,290462,GGPM,731422,INR
122023,566929,GGPM,829374,INR
122023,536759,GGPM,737589,INR
122023,266901,GGPM,53445,INR
122023,295099,GGPM,969519,INR
122023,567092,GGPM,83137,INR
122023,538616,GGPM,660370,INR
122023,565934,GGPM,74736,INR
122023,287351,GGPM,135520,INR
122023,566497,GGPM,738056,INR
122023,540312,GGPM,490112,INR
122023,566519,GGPM,618392,INR
122023,567286,GGPM,982121,INR
122023,565327,GGPM,61646,INR
122023,537456,GGPM,354372,INR
122023,539031,GGPM,882207,INR
122023,265194,GGPM,544047,INR
122023,567123,GGPM,762932,INR
122023,565963,GGPM,324671,INR
122023,567101,GGPM,25150,INR
122023,566367,GGPM,978566,INR
122023,566779,GGPM,257763,INR
122023,565281,GGPM,587722,INR
122023,298553,GGPM,967353,INR
122023,565086,GGPM,476932,INR
122023,535643,GGPM,708432,INR
122023,537682,GGPM,627682,INR
122023,565777,GGPM,320083,INR
122023,491366,GGPM,929077,INR
122023,566390,GGPM,881175,INR
122023,566568,GGPM,228636,INR
122023,492055,GGPM,703014,INR
122023,566425,GGPM,629258,INR
122023,565532,GGPM,214660,INR
122023,566644,GGPM,33768,INR
122023,566110,GGPM,523694,INR
122023,565770,GGPM,809279,INR
122023,566135,GGPM,9838,INR
122023,566450,GGPM,730559,INR
122023,265183,GGPM,751598,INR
122023,566366,GGPM,202422,INR
122023,567347,GGPM,319059,INR
122023,565982,GGPM,670534,INR
122023,535673,GGPM,347913,INR
122023,566831,GGPM,153845,INR
122023,566065,GGPM,936618,INR
122023,283985,GGPM,876673,INR
122023,566165,GGPM,785711,INR
122023,565570,GGPM,21054,INR
122023,265222,GGPM,875721,INR
122023,565959,GGPM,945901,INR
122023,565070,GGPM,533660,INR
122023,567225,GGPM,734163,INR
122023,566944,GGPM,853534,INR
122023,566355,GGPM,308991,INR
122023,565581,GGPM,463248,INR
122023,565590,GGPM,425177,INR
122023,533610,GGPM,601212,INR
122023,567387,GGPM,676321,INR
122023,287861,GGPM,890586,INR
122023,539082,GGPM,974422,INR
122023,259609,GGPM,264242,INR
122023,293895,GGPM,268976,INR
122023,490298,GGPM,364226,INR
122023,566488,GGPM,175268,INR
122023,566674,GGPM,766334,INR
122023,565472,GGPM,608421,INR
122023,567632,GGPM,370625,INR
122023,567716,GGPM,967556,INR
122023,566631,GGPM,772480,INR
122023,J10015,GGPM,225588,INR
122023,567268,GGPM,846587,INR
122023,261485,GGPM,858046,INR
122023,567656,GGPM,804518,INR
122023,566175,GGPM,634455,INR
122023,255083,GGPM,757204,INR
122023,292037,GGPM,206063,INR
122023,291453,GGPM,140133,INR
122023,490192,GGPM,315559,INR
122023,566028,GGPM,27878,INR
122023,566030,GGPM,532904,INR
122023,566735,GGPM,354951,INR
122023,491599,GGPM,251970,INR
122023,567096,GGPM,803465,INR
122023,567500,GGPM,389787,INR
122023,566372,GGPM,757849,INR
122023,567859,GGPM,772554,INR
122023,567899,GGPM,348902,INR
122023,257304,GGPM,604864,INR
122023,286872,GGPM,510666,INR
122023,294777,GGPM,68596,INR
122023,492050,GGPM,899532,INR
122023,565025,GGPM,925158,INR
122023,566105,GGPM,925772,INR
122023,566518,GGPM,770761,INR
122023,566824,GGPM,428694,INR
122023,566903,GGPM,164903,INR
122023,567095,GGPM,291543,INR
122023,567254,GGPM,403137,INR
122023,567441,GGPM,602604,INR
122023,566892,GGPM,977792,INR
122023,567593,GGPM,585779,INR
122023,567589,GGPM,358317,INR
122023,567621,GGPM,165055,INR
122023,567625,GGPM,283697,INR
122023,567626,GGPM,610514,INR
122023,567611,GGPM,283405,INR
122023,567650,GGPM,610769,INR
122023,567743,GGPM,192530,INR
122023,567830,GGPM,401853,INR
122023,567896,GGPM,406868,INR
122023,567178,GGPM,289571,INR
122023,567818,GGPM,998780,INR
122023,280742,GGPM,254057,INR
122023,299257,GGPM,391243,INR
122023,491642,GGPM,13457,INR
122023,491673,GGPM,443942,INR
122023,565922,GGPM,332513,INR
122023,565988,GGPM,753015,INR
122023,566409,GGPM,833676,INR
122023,566726,GGPM,982409,INR
122023,567132,GGPM,644835,INR
122023,567424,GGPM,756412,INR
122023,567359,GGPM,899392,INR
122023,566763,GGPM,231432,INR
122023,565067,GGPM,89586,INR
122023,G99251,GGPM,956992,INR
122023,259276,GGPM,212643,INR
122023,265655,GGPM,128379,INR
122023,293892,GGPM,407899,INR
122023,538097,GGPM,249435,INR
122023,565236,GGPM,656001,INR
122023,265508,GGPM,580334,INR
122023,566359,GGPM,127999,INR
122023,537791,GGPM,354696,INR
122023,567335,GGPM,883934,INR
122023,566901,GGPM,546544,INR
122023,567551,GGPM,7971,INR
122023,567641,GGPM,173955,INR
122023,567719,GGPM,539498,INR
122023,567721,GGPM,564466,INR
122023,567681,GGPM,61421,INR
122023,567712,GGPM,328541,INR
122023,567760,GGPM,788999,INR
122023,567803,GGPM,703814,INR
122023,567849,GGPM,978882,INR
122023,567888,GGPM,510509,INR
122023,566230,GGPM,350642,INR
122023,567976,GGPM,811590,INR
122023,568013,GGPM,647685,INR
122023,567731,GGPM,973713,INR
122023,567821,GGPM,32641,INR
122023,568158,GGPM,698155,INR
122023,568215,GGPM,514614,INR
122023,565936,GGPM,611342,INR
122023,G99191,GGPM,296133,INR
122023,566906,GGPM,606496,INR
122023,567261,GGPM,739363,INR
122023,567342,GGPM,584758,INR
122023,566430,GGPM,509193,INR
122023,567841,GGPM,905615,INR
122023,568139,GGPM,439591,INR
122023,568136,GGPM,397429,INR
122023,265271,GGPM,368621,INR
122023,540123,GGPM,453812,INR
122023,565633,GGPM,842883,INR
122023,566600,GGPM,638028,INR
122023,567244,GGPM,432324,INR
122023,567378,GGPM,488022,INR
122023,567708,GGPM,830698,INR
122023,568032,GGPM,358658,INR
122023,568122,GGPM,827011,INR
122023,568157,GGPM,214794,INR
122023,540092,GGPM,182014,INR
122023,565742,GGPM,197351,INR
122023,566395,GGPM,973826,INR
122023,566776,GGPM,499163,INR
122023,566707,GGPM,808331,INR
122023,567488,GGPM,907891,INR
122023,567806,GGPM,609405,INR
122023,567927,GGPM,180661,INR
122023,567980,GGPM,408938,INR
122023,568097,GGPM,916617,INR
122023,566736,GGPM,470823,INR
122023,568193,GGPM,578824,INR
122023,568222,GGPM,266624,INR
122023,491549,GGPM,889717,INR
122023,537823,GGPM,760012,INR
122023,539404,GGPM,696175,INR
122023,539815,GGPM,359007,INR
122023,565878,GGPM,67289,INR
122023,566024,GGPM,906004,INR
122023,565398,GGPM,471842,INR
122023,566338,GGPM,562577,INR
122023,567312,GGPM,294169,INR
122023,567348,GGPM,203318,INR
122023,567418,GGPM,196780,INR
122023,490645,GGPM,491850,INR
122023,566614,GGPM,263787,INR
122023,567885,GGPM,620472,INR
122023,567929,GGPM,861014,INR
122023,568025,GGPM,433993,INR
122023,567963,GGPM,476856,INR
122023,568100,GGPM,445890,INR
122023,568119,GGPM,771658,INR
122023,568072,GGPM,914961,INR
122023,568217,GGPM,815995,INR
122023,568247,GGPM,463565,INR
122023,567702,GGPM,252459,INR
122023,568273,GGPM,664409,INR
122023,568426,GGPM,436421,INR
122023,568478,GGPM,39763,INR
122023,254966,GGPM,618041,INR
122023,565397,GGPM,133606,INR
122023,566805,GGPM,881686,INR
122023,566938,GGPM,838899,INR
122023,566955,GGPM,900429,INR
122023,567645,GGPM,266266,INR
122023,567867,GGPM,948965,INR
122023,568150,GGPM,887240,INR
122023,568246,GGPM,997325,INR
122023,568276,GGPM,920922,INR
122023,259261,GGPM,845993,INR
122023,290113,GGPM,352604,INR
122023,567396,GGPM,12197,INR
122023,568043,GGPM,200256,INR
122023,537219,GGPM,611763,INR
122023,567061,GGPM,721681,INR
122023,567151,GGPM,558943,INR
122023,567393,GGPM,954976,INR
122023,567539,GGPM,603828,INR
122023,567833,GGPM,20407,INR
122023,259997,GGPM,717910,INR
122023,568425,GGPM,901739,INR
122023,566786,GGPM,95469,INR
122023,567357,GGPM,343485,INR
122023,568449,GGPM,143006,INR
122023,568481,GGPM,114141,INR
122023,568489,GGPM,670464,INR
122023,294194,GGPM,241839,INR
122023,491649,GGPM,547835,INR
122023,565158,GGPM,133120,INR
122023,283989,GGPM,157004,INR
122023,567508,GGPM,445792,INR
122023,567862,GGPM,426727,INR
122023,568291,GGPM,577697,INR
122023,568440,GGPM,296611,INR
122023,565260,GGPM,997583,INR
122023,565388,GGPM,401066,INR
122023,566712,GGPM,930743,INR
122023,566717,GGPM,213240,INR
122023,567506,GGPM,110724,INR
122023,567674,GGPM,27159,INR
122023,567892,GGPM,126132,INR
122023,568338,GGPM,13055,INR
122023,568459,GGPM,977395,INR
122023,568490,GGPM,247285,INR
122023,568520,GGPM,668710,INR
122023,568574,GGPM,525964,INR
122023,J10058,GGPM,307890,INR
122023,286821,GGPM,922851,INR
122023,287350,GGPM,283544,INR
122023,567599,GGPM,281456,INR
122023,J10028,GGPM,595169,INR
122023,567933,GGPM,48035,INR
122023,568374,GGPM,505258,INR
122023,568380,GGPM,299659,INR
122023,568649,GGPM,978292,INR
122023,568687,GGPM,309770,INR
122023,253573,GGPM,199556,INR
122023,293333,GGPM,176691,INR
122023,491626,GGPM,99019,INR
122023,566219,GGPM,636321,INR
122023,539313,GGPM,734652,INR
122023,567613,GGPM,242037,INR
122023,567640,GGPM,534813,INR
122023,568378,GGPM,251666,INR
122023,568596,GGPM,412879,INR
122023,568622,GGPM,276127,INR
122023,568660,GGPM,232685,INR
122023,565933,GGPM,543194,INR
122023,566567,GGPM,812257,INR
122023,568016,GGPM,389017,INR
122023,568267,GGPM,860987,INR
122023,568364,GGPM,741557,INR
122023,568556,GGPM,892600,INR
122023,568559,GGPM,182536,INR
122023,568717,GGPM,155820,INR
122023,568752,GGPM,8509,INR
122023,568751,GGPM,72718,INR
122023,568952,GGPM,244242,INR
122023,565058,GGPM,141857,INR
122023,565740,GGPM,35271,INR
122023,565954,GGPM,1077,INR
122023,566129,GGPM,355483,INR
122023,567104,GGPM,579398,INR
122023,567252,GGPM,665263,INR
122023,567285,GGPM,410653,INR
122023,567523,GGPM,533960,INR
122023,567769,GGPM,106305,INR
122023,567792,GGPM,370494,INR
122023,568132,GGPM,272374,INR
122023,567856,GGPM,177770,INR
122023,568654,GGPM,324437,INR
122023,568493,GGPM,635827,INR
122023,568772,GGPM,444428,INR
122023,568822,GGPM,128720,INR
122023,568826,GGPM,515578,INR
122023,537625,GGPM,436461,INR
122023,537762,GGPM,152851,INR
122023,540078,GGPM,431904,INR
122023,567075,GGPM,759644,INR
122023,566698,GGPM,26866,INR
122023,285385,GGPM,930590,INR
122023,568233,GGPM,931369,INR
122023,568431,GGPM,978053,INR
122023,567150,GGPM,205034,INR
122023,568566,GGPM,95605,INR
122023,568532,GGPM,613314,INR
122023,568632,GGPM,826724,INR
122023,568732,GGPM,62893,INR
122023,568769,GGPM,450560,INR
122023,568801,GGPM,784124,INR
122023,568845,GGPM,423233,INR
122023,568832,GGPM,988141,INR
122023,568876,GGPM,655536,INR
122023,568943,GGPM,755153,INR
122023,568931,GGPM,608606,INR
122023,568880,GGPM,346285,INR
122023,250603,GGPM,637221,INR
122023,565821,GGPM,692893,INR
122023,566713,GGPM,816351,INR
122023,566787,GGPM,834855,INR
122023,566801,GGPM,478753,INR
122023,567854,GGPM,691154,INR
122023,568231,GGPM,648877,INR
122023,568239,GGPM,981386,INR
122023,568340,GGPM,462945,INR
122023,568393,GGPM,922139,INR
122023,568406,GGPM,947011,INR
122023,568833,GGPM,629857,INR
122023,568939,GGPM,330280,INR
122023,568949,GGPM,931911,INR
122023,568997,GGPM,479131,INR
122023,568970,GGPM,551858,INR
122023,J10077,GGPM,356546,INR
122023,295522,GGPM,759610,INR
122023,565189,GGPM,371922,INR
122023,567616,GGPM,508602,INR
122023,566347,GGPM,555809,INR
122023,567552,GGPM,580829,INR
122023,290727,GGPM,60870,INR
122023,568329,GGPM,188564,INR
122023,568748,GGPM,170272,INR
122023,568795,GGPM,1911,INR
122023,567064,GGPM,844996,INR
122023,569041,GGPM,451080,INR
122023,569014,GGPM,621196,INR
122023,566302,GGPM,964645,INR
122023,568202,GGPM,99419,INR
122023,568785,GGPM,217581,INR
122023,568847,GGPM,265433,INR
122023,569087,GGPM,461850,INR
122023,569107,GGPM,817286,INR
122023,569138,GGPM,167955,INR
122023,566487,GGPM,624235,INR
122023,566584,GGPM,905719,INR
122023,567510,GGPM,436937,INR
122023,567825,GGPM,125583,INR
122023,567983,GGPM,236769,INR
122023,567989,GGPM,49109,INR
122023,567962,GGPM,837030,INR
122023,568337,GGPM,642103,INR
122023,568631,GGPM,923617,INR
122023,568754,GGPM,810155,INR
122023,568831,GGPM,981136,INR
122023,569040,GGPM,830957,INR
122023,569174,GGPM,44584,INR
122023,569187,GGPM,222928,INR
122023,569158,GGPM,933708,INR
122023,569193,GGPM,939494,INR
122023,J10076,GGPM,279578,INR
122023,J10069,GGPM,998986,INR
122023,569197,GGPM,877151,INR
122023,569237,GGPM,499816,INR
122023,249647,GGPM,574498,INR
122023,262032,GGPM,870175,INR
122023,264753,GGPM,317106,INR
122023,491674,GGPM,151697,INR
122023,535918,GGPM,150005,INR
122023,568235,GGPM,957548,INR
122023,568386,GGPM,879103,INR
122023,568543,GGPM,393540,INR
122023,568773,GGPM,894605,INR
122023,568930,GGPM,907760,INR
122023,568971,GGPM,973281,INR
122023,569066,GGPM,583686,INR
122023,569160,GGPM,38019,INR
122023,569261,GGPM,428718,INR
122023,265650,GGPM,129266,INR
122023,279044,GGPM,488157,INR
122023,565727,GGPM,728725,INR
122023,973778,GGPM,160621,INR
122023,566829,GGPM,990851,INR
122023,568144,GGPM,551383,INR
122023,568296,GGPM,33984,INR
122023,568603,GGPM,525994,INR
122023,568347,GGPM,800520,INR
122023,568980,GGPM,852233,INR